avg_temp,min_temp,snow_depth,wind_speed,livestock_total,pasture_index,dzud_risk
-24.57444988243565,-24.703532556986506,53.96512190107284,5.664854923543642,2212,0.15451200301887874,1
-16.99188766394605,-23.125958876102548,63.9821229517909,18.309365553482397,2282,0.11948522643008744,1
-34.99714062956638,-27.789668690351416,6.442362170270872,1.827151011397542,2365,0.3105876867778559,1
-27.441685684204007,-30.762639681365606,18.536184838863363,19.06431513315904,998,0.2579598876414124,1
-31.331102729572173,-40.97571407960978,16.61005294430515,11.57173139774758,684,0.26509191450899555,1
-32.69153513078005,-33.327999430917345,73.38668504653045,8.150901117054662,1159,0.03938531705664869,2
-30.343494715558226,-36.37069872111962,56.90516145091894,19.90599412444311,1317,0.09119338708520512,2
-26.360981823923808,-39.374001054647884,44.310768884113145,2.1088902768050013,1134,0.1930952166142422,2
-25.08081314423325,-30.18720328085508,24.361439033649617,10.817420835584631,2341,0.26059614961729927,1
-21.529581649916075,-37.19325405745207,66.78832381054389,1.590844433655409,1550,0.12354668929084936,2
-24.52013713991763,-22.09236116329123,34.8244766103616,11.852339044538436,1428,0.21891686690980625,1
-17.869512490081014,-22.259111876211072,73.87649720950202,4.428901670907196,2445,0.10415815785985348,1
-29.888693756712065,-38.572042655445095,56.48414434687466,12.988224806451079,2300,0.10853219797275093,2
-13.047064090226364,-42.22771748139927,38.242504637222666,19.637549839261048,765,0.2355666254116818,2
-34.315310170051845,-40.17593169952218,10.096808299948696,17.623148473035236,259,0.2671052291739274,1
-18.238312245539944,-32.51039573302785,78.08348403741981,9.584888738996542,1741,0.07554303739016792,2
-24.567379940821827,-26.785358300635096,12.786692027527469,14.460756530982627,459,0.3016621990646376,1
-21.032754288856207,-39.79513903978021,16.208170017573007,15.771906250060596,1750,0.29949249027416197,1
-31.490326535119156,-38.79916104056923,34.49454041282968,10.40201859946871,1461,0.19525649500926726,2
-30.04746277287803,-23.708203126590824,32.33615246201178,11.042136313373737,142,0.20838126643369329,1
-14.981385783111584,-34.60378204331182,11.74011846114353,3.864903569071659,646,0.36538417588483624,1
-10.793460607015062,-29.582873321119095,58.34551354888987,8.018598586626219,1373,0.18740690620312783,1
-27.16439554601893,-39.15834651901875,15.099605350174876,3.7022038083829463,314,0.30353958879845894,1
-17.691934608267147,-42.45081851435506,51.511651544933024,14.81098131354669,2281,0.17356369276010594,3
-13.090271192599042,-32.10357457578675,60.34447604610389,10.063246893643,1731,0.16613451725790226,2
-12.634833412403816,-33.07147532375544,16.858591366665657,9.528697897428545,2085,0.3429689050888651,1
-32.873894715755554,-41.183208897670916,48.0763398486112,17.833961452141676,1696,0.12053113883824963,2
-34.02363041917794,-29.454844206489614,59.914270019666915,11.024756673919667,2158,0.08219888489678125,1
-30.75423951088578,-31.399747029651547,51.05749684962667,8.772725806420338,1958,0.13520760294510953,2
-13.046437414264672,-28.646566325731392,47.770184235731925,6.108948422040271,722,0.22451561655593305,1
-32.541329154173745,-41.3863614968835,23.638582852439765,2.368228668225629,717,0.25054389463709476,1
-24.472309374873696,-26.211804571618902,58.5285176993207,8.944586540781,529,0.13010751862166042,1
-11.05276174623745,-39.448771505001936,75.62467519999598,1.489316165725084,1922,0.13031161988361611,2
-21.670867875674574,-32.016204390849175,34.04491122092375,6.531924870496133,1564,0.24407303387261448,2
-17.703072151238167,-25.367599294459527,62.57454534651242,10.566680687119533,2478,0.13775616863475856,1
-27.112109224848425,-44.441739300204844,4.491283172953224,19.352728235374723,1537,0.314880973938044,1
-17.837476807960407,-36.89093850684534,66.82172819919727,3.0782753696781073,1868,0.1352066292320131,2
-14.134358202565677,-23.176940589997223,15.380001345771817,13.787780030115817,970,0.33436700174641837,0
-34.542793066395205,-23.88225980994826,31.607749511197856,10.4987150508848,937,0.19440039958785818,1
-16.246392126375813,-31.538985185136408,24.006483674028516,15.764866356239876,234,0.28745876408590293,1
-10.278472777337631,-23.334793145837175,6.408291504483943,3.7285329596099763,1242,0.40579587695349384,0
-16.295858640504015,-21.254850216159337,72.37048023489943,2.5808500922816355,2398,0.12017294431382294,1
-27.98890019838987,-24.339825059266467,29.61233420429906,8.585153501696622,1222,0.232424755385851,1
-15.268016788712787,-23.64711390408653,42.45579507809116,16.142282787618104,199,0.21682018695754807,1
-32.41934983555895,-42.53141495449129,39.529301271706004,4.641839039287912,883,0.18292171749236438,2
-23.802661845602373,-28.717391691475225,10.572891355435052,15.587766650798207,1294,0.31132225389425394,1
-12.285112422672611,-27.412075296183676,16.516324711154642,6.515661944175496,1447,0.35176292757634003,1
-27.659646290658014,-29.743979683834258,6.095104722585694,5.120938264624112,1220,0.334739119417777,1
-27.805616535341283,-25.0096184565993,40.633735995623,1.3175961924631223,2166,0.20360739749121667,1
-31.749285697043057,-44.135719503209145,20.92396414663897,8.574522138525195,1986,0.2521579563482215,1
-34.51582605324257,-25.744031636125502,28.564928710623356,8.240548334575594,2223,0.21119588427538513,1
-18.029111676502726,-26.706784981511827,8.645226295778947,13.52755378771193,384,0.3462475405354495,1
-29.709297099998523,-38.50754016754117,63.004147172200575,2.347449608937357,2005,0.1044513236933289,2
-28.361333515694344,-38.57326752944633,8.526710143104088,3.899475753803165,1369,0.3246488738572,1
-22.710671017991544,-29.192417064246804,78.85670589705502,1.3149417751177488,1840,0.07110060878957823,1
-33.66593637207299,-36.36756346022296,14.172893155073387,3.1621307725007295,2407,0.2823204203464131,1
-20.647059862699674,-25.08528304981781,45.79240899477195,13.383996244191717,1776,0.1874741320817301,1
-31.331785627354748,-33.84634419991357,3.58762676712705,8.650480191323465,1364,0.3230213900394259,1
-20.267361577417894,-25.431264630395702,62.96930317246673,7.099499969179002,2131,0.1328543410621035,1
-17.50604099947672,-20.23820540940398,15.168475825463723,11.600327890631677,117,0.3261012769189749,0
-32.441639279304354,-37.493791511652496,42.23231827265013,19.87574879889715,563,0.14155267219438777,2
-24.648600304510794,-41.42485429354752,59.20620345272573,16.855243766342564,954,0.11087029743836878,3
-17.63999605680637,-22.467289091268153,11.994518793380475,14.292840465592093,289,0.33287625966806844,0
-24.645518261827434,-31.46101552781567,44.08697393495774,18.4469131935091,1419,0.1681762048258411,2
-33.751163526347824,-20.631490728622943,17.329376666302352,1.7548454269786116,463,0.2721681483754421,0
-21.60258985211221,-29.08488999995257,60.735683945371576,2.3363353906949795,2364,0.1459742340286749,1
-18.40513386950528,-20.15217438473803,57.833215484497096,10.006119509773038,1218,0.15503436356444442,1
-22.127772198542285,-31.34822989642621,14.123922742166641,7.634180846184469,1811,0.3197248585447954,1
-11.385131100229668,-31.83935165236197,68.95732461336587,18.80778918044053,2256,0.1210145987847368,2
-20.336123987450176,-41.61430242319575,1.582007961307541,10.301734261758202,309,0.37172400368145275,1
-12.414952117802912,-36.10737072540297,68.81895979384922,11.253333091773662,1027,0.13255768616984415,2
-31.563132396344063,-44.34453581759067,44.71230489287507,18.009946948893194,344,0.13887835694533707,2
-31.518091318731038,-40.99012051200877,32.25763776846794,9.486065870650119,1196,0.20592495190990387,2
-14.815217782261904,-26.3590701823126,60.699754481786925,17.663653396136688,208,0.1426128041515313,1
-25.05807907536166,-44.24000775178028,57.354320135397586,5.818053238060939,327,0.13871429668084112,3
-30.86614507207668,-35.83642256890639,78.98609398467413,6.202384379004063,2124,0.02818627501498865,2
-11.812285490099153,-23.4413436790489,22.246803889038624,7.238866411664213,1937,0.3292859096601205,1
-26.305853506362336,-27.68305706231614,0.30349379274740684,11.403721139138115,1211,0.3507551685252848,1
-16.22969742159611,-27.726446448345786,74.71220866519103,5.182444806512644,2470,0.10586748603982615,1
-16.85005036623871,-40.284079976117226,68.63176836303151,13.757154250544193,800,0.11055841658183073,3
-12.917347719854755,-33.952392981289414,58.308070201540474,3.713072373257008,2482,0.1876721835679051,2
-19.40819482360978,-30.46056481639272,41.335102633723075,2.787905215493149,2153,0.23145099973968228,2
-16.22643914931657,-20.25620730840737,56.556499619900876,17.533643177902174,541,0.1538009585673259,1
-26.277541450553937,-39.902344369171956,62.442364550139416,5.500505367582972,1695,0.11411936526206067,2
-28.251802705874347,-38.80667745594113,29.99007548294875,8.334076209429314,1340,0.23036433482584898,1
-12.602844545098328,-38.4456729056772,61.625802026396606,11.859299761781314,2357,0.15936681419045762,2
-24.297720253217626,-26.24568966755018,60.04994553401403,10.99023742907793,2135,0.12062886199291753,1
-10.878998821290361,-33.57561681410768,49.056896923540776,2.4444537094000305,706,0.23536750960187539,2
-18.4139625545388,-43.576764039722626,32.14927391742699,17.60839277636254,331,0.24253026855941176,2
-19.457606994771954,-32.28709398474401,55.78464154114727,19.07157674995515,2489,0.1408878523564128,2
-32.13135067616562,-39.7009958839081,0.24902862601536846,16.437638779318764,1714,0.3176032052326385,1
-11.26276853232322,-25.034893880994744,61.991731737967825,6.392234863990611,2496,0.1741975291908546,1
-23.752196663001488,-37.56671546231819,71.71332819654776,11.02908912624123,617,0.07607972230932053,2
-20.540259640321707,-44.30984970113741,19.14525659500037,7.44891775633458,1254,0.30636009954604254,1
-24.796579930967972,-30.164188763384473,9.661374744738378,11.538678904965668,871,0.31909082348724327,1
-29.074325493924306,-23.903989276720278,17.622719023498206,19.513665909347047,2030,0.2541844901116159,0
-12.415511985943656,-35.474596898444645,24.167738503207865,6.922355436660647,302,0.3198222871700726,1
-20.658012833192853,-26.253542231846414,70.64228068510674,13.707135512534524,50,0.08738455490173258,1
-34.928241824221026,-32.2214630425718,43.45331441904756,7.193376938870731,1216,0.1520870211491842,2
-19.5713771594819,-31.476204875945285,22.936931968514447,15.715068054286512,345,0.2785366273794416,1
-26.833877455697596,-21.01414197345619,11.068375183435721,7.1903893656508915,1849,0.31401021071216495,0
-21.823547443559768,-24.90097771253383,23.211557048363332,17.906719487500123,1012,0.2640461430573074,1
-12.851447517230637,-44.19192333441065,49.10968717930021,15.28244669746607,740,0.20159056781894447,2
-26.068255999937506,-27.26531871921762,25.93108239179573,15.490009813457103,620,0.2410226268061529,1
-12.28662122700502,-33.37496296091235,36.58881453527988,9.920101542638589,1984,0.2646580538655832,2
-19.41599710520493,-21.311276465122504,35.52936856132916,5.004525546905402,2327,0.25020948624005285,1
-34.60446892883609,-39.464181641912795,66.25082885852096,1.7880265119534786,573,0.07300275582666484,2
-11.764069156405967,-38.323199507890855,34.107852338898454,7.114747199434645,2321,0.2822828196199131,2
-17.7275770620769,-42.96315087806845,27.655905694040186,1.7051406253858938,1492,0.2950557877247599,1
-10.066928738712987,-34.284529283405334,53.99772838472842,14.183252816104094,1848,0.19537486587402622,2
-30.691487291366787,-42.27453089952329,17.7185644586823,13.7366506067872,1324,0.25888649178622924,1
-31.571606259278056,-29.155330984702054,37.3796659141243,9.178963872154524,2311,0.18583698356208153,1
-11.685113424070911,-24.925919065656554,25.181254985921314,15.587990575505287,248,0.30135854520902056,1
-17.579545962752494,-27.579987596995537,50.14844817302677,11.18416140005171,2426,0.1867197006567795,1
-33.349995681948435,-25.844715473105737,70.188837975585,1.7573386060735987,1337,0.062329988157719056,1
-16.11342368493834,-36.438647003912,35.81512001165028,3.561069241252902,1924,0.2651636867311397,2
-16.15309528846884,-23.85371292430806,62.75659350335385,4.674911581283449,1659,0.15501142167014234,1
-11.924386611337917,-34.28078062501394,36.55725604492403,7.377612222128346,1888,0.27131820493069553,2
-17.211881034288208,-24.399753239692032,52.49834653737051,1.9939459823120582,262,0.19717119774874103,1
-31.893225950695882,-29.337596034392657,10.547278002200171,12.497218829506958,2017,0.28524354652940187,1
-34.50299665400511,-41.414423783243876,34.63852055741185,10.729159522954458,681,0.18197561210842322,2
-34.34472532805702,-43.0403275036263,72.74495909239494,12.731759228325966,1162,0.02617774386154026,3
-34.29233779948014,-44.541683927174816,48.438320082474775,9.214756300522536,1033,0.13064785587113528,2
-28.844723309923854,-43.33187505901609,61.34196697896817,17.106308896511315,2347,0.08504062105140926,3
-13.4993012829278,-33.535404657289206,40.376048647671546,9.627122065123874,1375,0.2452443561473549,2
-21.52922339145868,-42.16645193081024,39.8444499862406,1.292666876046497,944,0.23191997273710988,2
-21.179450532855853,-44.30541627878325,67.431987215428,17.58829482049489,473,0.09037765936587483,3
-13.949227691009858,-26.128462965238317,5.4245547472763,13.467829407137879,343,0.37556921143257965,1
-31.895667122002223,-35.12873798848401,45.86178172397477,16.637057772320947,93,0.13569608907145012,2
-28.02040802472151,-26.326537609811872,75.42100603463594,19.083738167643183,748,0.028066867427283846,1
-20.356018213542804,-33.68987933133871,41.42880385378575,1.967335286820857,1704,0.22892604115704407,2
-10.760106292008137,-33.74783132498097,15.55726476223076,5.466365417729277,901,0.3637977849475859,1
-20.97424451860725,-33.048187332054226,67.83515139547809,2.203525425670456,719,0.12035536549231772,2
-34.533817765676424,-33.14990183594515,20.131131388468226,9.011499834616567,940,0.24331720371418825,1
-14.98418318298459,-24.92091644714576,56.058082918603034,17.412753764527586,2146,0.16100542806459436,1
-29.17564315397449,-34.9401870035566,43.22087523175199,2.550855671586294,2281,0.1853122151139215,2
-14.822370109530521,-22.382845991409425,75.90690306241757,9.989127104831692,1119,0.09710465310254428,1
-25.303483898395704,-44.073473801149106,49.946936192214075,3.385319086365749,257,0.1722276814648294,2
-13.411453636014283,-25.653141431989532,67.03823696381835,15.684826441175238,1334,0.126831584718319,1
-16.321958931570386,-41.85896547155653,0.6346300955618478,16.987020979121024,2425,0.378199601933229,1
-21.093994150239528,-29.537160827197862,79.14720449333105,1.8225278255370132,2483,0.07539014977464369,1
-31.588619358482873,-44.7408934666192,6.217165626590919,10.2423741202375,2490,0.3082921118192299,1
-33.50205776219471,-31.534317935591325,25.77036108918157,5.5488098386173625,1484,0.23181270491726017,1
-31.966413606481566,-44.92455108451009,75.69219163654122,19.097001852171925,1370,0.01117157532356499,3
-33.886203036380955,-21.220155362744887,0.7151281896996053,18.933959927892126,2443,0.3037267552398935,0
-32.31264677234768,-22.364949157430548,65.81840043375485,12.664746045309316,1874,0.062146319084971285,1
-29.35726653480363,-25.100826451443265,68.89693106934355,19.49626054917873,914,0.0479906884850538,1
-17.175275490433084,-22.118142002130313,35.1864651366858,7.5523655306087685,1337,0.25544830643030697,1
-21.00707544864644,-41.361044221040075,20.459615504474495,18.059163635685955,2342,0.27801490891614433,1
