aimag,soum,lat,lon,year,month,avg_temp,min_temp,wind_speed,snowfall_sum,precip_sum,avg_temp_lag1,min_temp_lag1,wind_speed_lag1,snowfall_sum_lag1,precip_sum_lag1,avg_temp_lag2,min_temp_lag2,wind_speed_lag2,snowfall_sum_lag2,precip_sum_lag2,is_winter,cold_index,snow_cumulative,precip_deficit,extreme_cold,extreme_wind,heavy_snow,total_livestock,livestock_change_pct,target_dzud
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,6,17.797,0.2,19.603,0.0,13.7,11.248,-4.8,25.194,1.61,6.0,5.923,-8.9,22.687,1.89,9.4,0,-9.601500000000001,7.21,6.300000000000001,0,1,0,2513.8,-12.739516800888639,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,7,20.113,9.7,15.132,0.0,118.7,17.797,0.2,19.603,0.0,13.7,11.248,-4.8,25.194,1.61,6.0,0,2.1339999999999995,7.21,-98.7,0,0,0,2513.8,-12.739516800888639,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,8,16.803,5.1,19.306,0.0,26.2,20.113,9.7,15.132,0.0,118.7,17.797,0.2,19.603,0.0,13.7,0,-4.553000000000001,7.21,-6.199999999999999,0,1,0,2513.8,-12.739516800888639,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,9,13.833,0.7,17.957,0.0,24.1,16.803,5.1,19.306,0.0,26.2,20.113,9.7,15.132,0.0,118.7,0,-8.278500000000001,7.21,-4.100000000000001,0,0,0,2513.8,-12.739516800888639,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,10,3.061,-9.4,16.455,0.91,3.5,13.833,0.7,17.957,0.0,24.1,16.803,5.1,19.306,0.0,26.2,0,-17.627499999999998,8.120000000000001,16.5,0,0,0,2513.8,-12.739516800888639,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,11,-5.073,-17.5,20.513,3.57,5.1,3.061,-9.4,16.455,0.91,3.5,13.833,0.7,17.957,0.0,24.1,1,-27.756500000000003,11.69,14.9,0,1,0,2513.8,-12.739516800888639,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,12,-10.6,-26.0,18.39,0.35,0.5,-5.073,-17.5,20.513,3.57,5.1,3.061,-9.4,16.455,0.91,3.5,1,-35.195,12.04,19.5,1,1,0,2513.8,-12.739516800888639,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,1,-12.584,-21.8,15.135,1.61,2.3,-10.6,-26.0,18.39,0.35,0.5,-5.073,-17.5,20.513,3.57,5.1,1,-29.3675,1.61,17.7,0,0,0,2637.3,4.912880897446104,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,2,-13.436,-23.7,15.025,3.22,4.7,-12.584,-21.8,15.135,1.61,2.3,-10.6,-26.0,18.39,0.35,0.5,1,-31.2125,4.83,15.3,0,0,0,2637.3,4.912880897446104,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,3,-1.113,-15.2,22.158,4.34,6.2,-13.436,-23.7,15.025,3.22,4.7,-12.584,-21.8,15.135,1.61,2.3,1,-26.279,9.17,13.8,0,1,0,2637.3,4.912880897446104,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,4,5.687,-6.9,22.893,6.51,12.9,-1.113,-15.2,22.158,4.34,6.2,-13.436,-23.7,15.025,3.22,4.7,0,-18.3465,15.68,7.1,0,1,0,2637.3,4.912880897446104,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,5,12.984,-2.8,19.826,0.14,8.7,5.687,-6.9,22.893,6.51,12.9,-1.113,-15.2,22.158,4.34,6.2,0,-12.713000000000001,15.82,11.3,0,1,0,2637.3,4.912880897446104,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,6,19.217,5.2,20.13,0.0,22.7,12.984,-2.8,19.826,0.14,8.7,5.687,-6.9,22.893,6.51,12.9,0,-4.864999999999999,15.82,-2.6999999999999993,0,1,0,2637.3,4.912880897446104,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,7,21.11,10.3,18.545,0.0,15.3,19.217,5.2,20.13,0.0,22.7,12.984,-2.8,19.826,0.14,8.7,0,1.0274999999999999,15.82,4.699999999999999,0,1,0,2637.3,4.912880897446104,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,8,19.5,4.4,19.074,0.0,24.7,21.11,10.3,18.545,0.0,15.3,19.217,5.2,20.13,0.0,22.7,0,-5.1370000000000005,15.82,-4.699999999999999,0,1,0,2637.3,4.912880897446104,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,9,15.43,1.1,19.107,0.0,1.7,19.5,4.4,19.074,0.0,24.7,21.11,10.3,18.545,0.0,15.3,0,-8.4535,15.82,18.3,0,1,0,2637.3,4.912880897446104,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,10,3.094,-8.4,17.984,1.75,5.2,15.43,1.1,19.107,0.0,1.7,19.5,4.4,19.074,0.0,24.7,0,-17.392000000000003,17.57,14.8,0,0,0,2637.3,4.912880897446104,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,11,-4.98,-28.2,18.353,3.43,4.9,3.094,-8.4,17.984,1.75,5.2,15.43,1.1,19.107,0.0,1.7,1,-37.3765,21.0,15.1,1,1,0,2637.3,4.912880897446104,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2022,12,-15.648,-26.2,18.865,0.84,1.1,-4.98,-28.2,18.353,3.43,4.9,3.094,-8.4,17.984,1.75,5.2,1,-35.6325,21.84,18.9,1,1,0,2637.3,4.912880897446104,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,1,-13.884,-32.8,19.139,2.8,3.9,-15.648,-26.2,18.865,0.84,1.1,-4.98,-28.2,18.353,3.43,4.9,1,-42.369499999999995,2.8,16.1,1,1,0,2042.0,-22.57232775945096,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,2,-7.732,-18.6,15.768,2.45,3.6,-13.884,-32.8,19.139,2.8,3.9,-15.648,-26.2,18.865,0.84,1.1,1,-26.484,5.25,16.4,0,0,0,2042.0,-22.57232775945096,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,3,-0.171,-16.9,19.4,0.84,1.2,-7.732,-18.6,15.768,2.45,3.6,-13.884,-32.8,19.139,2.8,3.9,1,-26.599999999999998,6.09,18.8,0,1,0,2042.0,-22.57232775945096,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,4,3.827,-13.4,23.51,1.54,4.1,-0.171,-16.9,19.4,0.84,1.2,-7.732,-18.6,15.768,2.45,3.6,0,-25.155,7.63,15.9,0,1,0,2042.0,-22.57232775945096,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,5,11.332,-1.2,22.09,0.07,33.6,3.827,-13.4,23.51,1.54,4.1,-0.171,-16.9,19.4,0.84,1.2,0,-12.245,7.7,-13.600000000000001,0,1,0,2042.0,-22.57232775945096,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,6,19.997,3.2,17.913,0.0,7.4,11.332,-1.2,22.09,0.07,33.6,3.827,-13.4,23.51,1.54,4.1,0,-5.7565,7.7,12.6,0,0,0,2042.0,-22.57232775945096,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,7,20.706,9.7,19.574,0.0,32.5,19.997,3.2,17.913,0.0,7.4,11.332,-1.2,22.09,0.07,33.6,0,-0.08700000000000152,7.7,-12.5,0,1,0,2042.0,-22.57232775945096,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,8,20.884,8.6,16.7,0.0,5.7,20.706,9.7,19.574,0.0,32.5,19.997,3.2,17.913,0.0,7.4,0,0.25,7.7,14.3,0,0,0,2042.0,-22.57232775945096,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,9,14.49,-0.6,18.18,0.0,8.2,20.884,8.6,16.7,0.0,5.7,20.706,9.7,19.574,0.0,32.5,0,-9.69,7.7,11.8,0,1,0,2042.0,-22.57232775945096,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,10,7.732,-1.6,16.397,0.0,0.3,14.49,-0.6,18.18,0.0,8.2,20.884,8.6,16.7,0.0,5.7,0,-9.798499999999999,7.7,19.7,0,0,0,2042.0,-22.57232775945096,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,11,-6.407,-22.3,19.447,4.83,6.7,7.732,-1.6,16.397,0.0,0.3,14.49,-0.6,18.18,0.0,8.2,1,-32.0235,12.530000000000001,13.3,0,1,0,2042.0,-22.57232775945096,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2023,12,-13.016,-29.6,19.474,6.02,8.7,-6.407,-22.3,19.447,4.83,6.7,7.732,-1.6,16.397,0.0,0.3,1,-39.337,18.55,11.3,1,1,0,2042.0,-22.57232775945096,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2024,1,-13.958,-30.5,15.394,6.51,9.2,-13.016,-29.6,19.474,6.02,8.7,-6.407,-22.3,19.447,4.83,6.7,1,-38.197,6.51,10.8,1,0,0,1970.1,-3.521057786483839,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2024,2,-11.493,-23.6,16.721,2.1,3.0,-13.958,-30.5,15.394,6.51,9.2,-13.016,-29.6,19.474,6.02,8.7,1,-31.960500000000003,8.61,17.0,0,0,0,1970.1,-3.521057786483839,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2024,3,-0.719,-15.2,19.755,1.12,1.6,-11.493,-23.6,16.721,2.1,3.0,-13.958,-30.5,15.394,6.51,9.2,1,-25.0775,9.73,18.4,0,1,0,1970.1,-3.521057786483839,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2024,4,7.263,-4.2,21.057,10.43,18.6,-0.719,-15.2,19.755,1.12,1.6,-11.493,-23.6,16.721,2.1,3.0,0,-14.7285,20.16,1.3999999999999986,0,1,1,1970.1,-3.521057786483839,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2024,5,16.219,2.0,20.487,0.0,12.2,7.263,-4.2,21.057,10.43,18.6,-0.719,-15.2,19.755,1.12,1.6,0,-8.2435,20.16,7.800000000000001,0,1,0,1970.1,-3.521057786483839,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2024,6,19.463,6.6,19.66,0.0,20.8,16.219,2.0,20.487,0.0,12.2,7.263,-4.2,21.057,10.43,18.6,0,-3.2300000000000004,20.16,-0.8000000000000007,0,1,0,1970.1,-3.521057786483839,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,1,-16.203,-26.1,11.694,0.42,0.2,-8.755,-17.8,12.842,1.68,1.3,-3.587,-18.3,11.703,0.42,0.0,1,-31.947000000000003,0.42,19.8,1,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,2,-9.138,-21.9,14.634,0.35,0.1,-16.203,-26.1,11.694,0.42,0.2,-8.755,-17.8,12.842,1.68,1.3,1,-29.217,0.77,19.9,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,3,0.561,-17.7,15.616,1.12,3.0,-9.138,-21.9,14.634,0.35,0.1,-16.203,-26.1,11.694,0.42,0.2,1,-25.508,1.8900000000000001,17.0,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,4,9.32,-5.9,16.09,0.21,0.5,0.561,-17.7,15.616,1.12,3.0,-9.138,-21.9,14.634,0.35,0.1,0,-13.945,2.1,19.5,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,5,12.784,-2.7,18.152,0.63,12.0,9.32,-5.9,16.09,0.21,0.5,0.561,-17.7,15.616,1.12,3.0,0,-11.776,2.73,8.0,0,1,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,6,17.023,5.6,14.197,0.0,66.2,12.784,-2.7,18.152,0.63,12.0,9.32,-5.9,16.09,0.21,0.5,0,-1.4985,2.73,-46.2,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,7,23.665,13.0,11.935,0.0,31.9,17.023,5.6,14.197,0.0,66.2,12.784,-2.7,18.152,0.63,12.0,0,7.0325,2.73,-11.899999999999999,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,8,23.642,7.4,12.3,0.0,9.5,23.665,13.0,11.935,0.0,31.9,17.023,5.6,14.197,0.0,66.2,0,1.25,2.73,10.5,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,9,15.183,-0.4,10.653,0.0,18.4,23.642,7.4,12.3,0.0,9.5,23.665,13.0,11.935,0.0,31.9,0,-5.726500000000001,2.73,1.6000000000000014,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,10,5.158,-13.5,13.958,1.54,8.3,15.183,-0.4,10.653,0.0,18.4,23.642,7.4,12.3,0.0,9.5,0,-20.479,4.27,11.7,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,11,-3.867,-21.0,15.43,0.56,0.2,5.158,-13.5,13.958,1.54,8.3,15.183,-0.4,10.653,0.0,18.4,1,-28.715,4.83,19.8,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,12,-7.894,-20.7,12.21,1.26,0.6,-3.867,-21.0,15.43,0.56,0.2,5.158,-13.5,13.958,1.54,8.3,1,-26.805,6.09,19.4,0,0,0,2314.0,12.559587508512493,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,1,-11.732,-27.6,11.413,1.05,1.5,-7.894,-20.7,12.21,1.26,0.6,-3.867,-21.0,15.43,0.56,0.2,1,-33.3065,1.05,18.5,1,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,2,-6.029,-20.4,11.85,2.38,3.4,-11.732,-27.6,11.413,1.05,1.5,-7.894,-20.7,12.21,1.26,0.6,1,-26.325,3.4299999999999997,16.6,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,3,-1.135,-11.4,14.49,12.74,22.1,-6.029,-20.4,11.85,2.38,3.4,-11.732,-27.6,11.413,1.05,1.5,1,-18.645,16.17,-2.1000000000000014,0,0,1,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,4,9.193,-1.5,16.167,0.0,2.5,-1.135,-11.4,14.49,12.74,22.1,-6.029,-20.4,11.85,2.38,3.4,0,-9.5835,16.17,17.5,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,5,16.981,-4.5,18.323,0.14,2.0,9.193,-1.5,16.167,0.0,2.5,-1.135,-11.4,14.49,12.74,22.1,0,-13.6615,16.31,18.0,0,1,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,6,21.643,8.9,15.377,0.0,18.2,16.981,-4.5,18.323,0.14,2.0,9.193,-1.5,16.167,0.0,2.5,0,1.2115,16.31,1.8000000000000007,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,7,24.868,11.8,15.565,0.0,16.4,21.643,8.9,15.377,0.0,18.2,16.981,-4.5,18.323,0.14,2.0,0,4.017500000000001,16.31,3.6000000000000014,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,8,20.681,7.2,14.639,0.0,24.0,24.868,11.8,15.565,0.0,16.4,21.643,8.9,15.377,0.0,18.2,0,-0.1194999999999995,16.31,-4.0,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,9,15.92,-3.5,15.533,0.0,2.7,20.681,7.2,14.639,0.0,24.0,24.868,11.8,15.565,0.0,16.4,0,-11.2665,16.31,17.3,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,10,5.468,-10.9,12.342,3.15,4.5,15.92,-3.5,15.533,0.0,2.7,20.681,7.2,14.639,0.0,24.0,0,-17.071,19.46,15.5,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,11,-4.05,-17.8,12.547,0.35,0.5,5.468,-10.9,12.342,3.15,4.5,15.92,-3.5,15.533,0.0,2.7,1,-24.073500000000003,19.81,19.5,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,12,-9.387,-19.6,11.355,0.14,0.2,-4.05,-17.8,12.547,0.35,0.5,5.468,-10.9,12.342,3.15,4.5,1,-25.277500000000003,19.95,19.8,0,0,0,2654.4,14.710458081244603,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,1,-16.055,-30.0,11.716,1.68,2.4,-9.387,-19.6,11.355,0.14,0.2,-4.05,-17.8,12.547,0.35,0.5,1,-35.858,1.68,17.6,1,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,2,-8.964,-23.2,13.604,0.49,0.7,-16.055,-30.0,11.716,1.68,2.4,-9.387,-19.6,11.355,0.14,0.2,1,-30.002,2.17,19.3,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,3,4.91,-11.6,16.603,1.96,2.8,-8.964,-23.2,13.604,0.49,0.7,-16.055,-30.0,11.716,1.68,2.4,1,-19.9015,4.13,17.2,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,4,9.627,-9.3,18.86,2.73,9.4,4.91,-11.6,16.603,1.96,2.8,-8.964,-23.2,13.604,0.49,0.7,0,-18.73,6.859999999999999,10.6,0,1,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,5,17.219,1.5,19.339,0.0,5.2,9.627,-9.3,18.86,2.73,9.4,4.91,-11.6,16.603,1.96,2.8,0,-8.1695,6.859999999999999,14.8,0,1,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,6,22.013,7.8,16.247,0.0,4.1,17.219,1.5,19.339,0.0,5.2,9.627,-9.3,18.86,2.73,9.4,0,-0.3235000000000001,6.859999999999999,15.9,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,7,22.503,11.7,14.781,0.0,55.2,22.013,7.8,16.247,0.0,4.1,17.219,1.5,19.339,0.0,5.2,0,4.309499999999999,6.859999999999999,-35.2,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,8,20.345,10.1,12.084,0.0,73.5,22.503,11.7,14.781,0.0,55.2,22.013,7.8,16.247,0.0,4.1,0,4.058,6.859999999999999,-53.5,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,9,12.187,-1.0,17.687,1.19,9.4,20.345,10.1,12.084,0.0,73.5,22.503,11.7,14.781,0.0,55.2,0,-9.8435,8.05,10.6,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,10,5.061,-6.7,13.955,0.0,0.0,12.187,-1.0,17.687,1.19,9.4,20.345,10.1,12.084,0.0,73.5,0,-13.6775,8.05,20.0,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,11,-3.877,-16.1,9.867,1.96,2.9,5.061,-6.7,13.955,0.0,0.0,12.187,-1.0,17.687,1.19,9.4,1,-21.033500000000004,10.01,17.1,0,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,12,-15.445,-29.8,11.158,0.14,0.2,-3.877,-16.1,9.867,1.96,2.9,5.061,-6.7,13.955,0.0,0.0,1,-35.379,10.15,19.8,1,0,0,2598.4,-2.1097046413502074,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,1,-12.642,-26.3,10.303,0.14,0.2,-15.445,-29.8,11.158,0.14,0.2,-3.877,-16.1,9.867,1.96,2.9,1,-31.451500000000003,0.14,19.8,1,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,2,-12.393,-25.9,10.286,4.2,6.0,-12.642,-26.3,10.303,0.14,0.2,-15.445,-29.8,11.158,0.14,0.2,1,-31.043,4.34,14.0,1,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,3,0.481,-12.6,15.532,3.08,4.5,-12.393,-25.9,10.286,4.2,6.0,-12.642,-26.3,10.303,0.14,0.2,1,-20.366,7.42,15.5,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,4,10.413,-3.5,17.33,0.07,3.1,0.481,-12.6,15.532,3.08,4.5,-12.393,-25.9,10.286,4.2,6.0,0,-12.165,7.49,16.9,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,5,12.61,-5.6,18.194,19.04,39.8,10.413,-3.5,17.33,0.07,3.1,0.481,-12.6,15.532,3.08,4.5,0,-14.697,26.53,-19.799999999999997,0,1,1,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,6,21.34,9.1,17.53,0.0,5.0,12.61,-5.6,18.194,19.04,39.8,10.413,-3.5,17.33,0.07,3.1,0,0.3349999999999991,26.53,15.0,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,7,23.539,11.8,15.532,0.0,8.5,21.34,9.1,17.53,0.0,5.0,12.61,-5.6,18.194,19.04,39.8,0,4.034000000000001,26.53,11.5,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,8,20.719,8.9,14.439,0.0,24.5,23.539,11.8,15.532,0.0,8.5,21.34,9.1,17.53,0.0,5.0,0,1.6805000000000003,26.53,-4.5,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,9,18.343,3.5,14.397,0.0,11.5,20.719,8.9,14.439,0.0,24.5,23.539,11.8,15.532,0.0,8.5,0,-3.6985,26.53,8.5,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,10,5.284,-10.9,13.045,7.98,12.1,18.343,3.5,14.397,0.0,11.5,20.719,8.9,14.439,0.0,24.5,0,-17.4225,34.510000000000005,7.9,0,0,0,3000.3,15.467210591133007,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,11,-3.433,-20.5,11.513,0.56,0.8,5.284,-10.9,13.045,7.98,12.1,18.343,3.5,14.397,0.0,11.5,1,-26.2565,35.07,19.2,0,0,0,3000.3,15.467210591133007,0.0
