aimag,soum,lat,lon
Ömnögovi,Bayandalai,43.092427,103.265263
Ömnögovi,Bogd,45.175,90.683
Ömnögovi,Bulgan,45.583,103.533
Ömnögovi,Dalanzadgad,43.574898,104.428695
Ömnögovi,Gurvantes,43.333,106.067
Ömnögovi,Khanbogd,43.083,106.833
Ömnögovi,Khankhongor,45.333,102.283
Ömnögovi,Khurmen,42.333,102.767
Ömnögovi,Manlai,43.683,106.867
Ömnögovi,Noyon,42.775896,102.372763
Ömnögovi,Nomgon,44.833,100.167
Ömnögovi,Sevrei,44.333,105.333
Ömnögovi,Tsogt-Ovoo,44.417,105.333
Ömnögovi,Tsogttsetsii,43.771715,105.878711
Ömnögovi,Khaliun,43.333,104.667
