aimag,soum,lat,lon,year,month,avg_temp,min_temp,wind_speed,snowfall_sum,precip_sum
Ömnögovi,Bayandalai,43.092427,103.265263,2015,1,-11.926,-23.5,7.335,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2015,2,-9.286,-24.0,10.432,0.21,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2015,3,-2.0,-20.4,13.968,0.28,0.1
Ömnögovi,Bayandalai,43.092427,103.265263,2015,4,6.123,-12.5,12.243,6.58,14.7
Ömnögovi,Bayandalai,43.092427,103.265263,2015,5,12.687,-4.7,15.087,0.0,1.7
Ömnögovi,Bayandalai,43.092427,103.265263,2015,6,17.447,3.0,15.1,0.0,12.4
Ömnögovi,Bayandalai,43.092427,103.265263,2015,7,20.503,6.9,12.803,0.0,9.5
Ömnögovi,Bayandalai,43.092427,103.265263,2015,8,19.771,5.6,13.977,0.0,2.8
Ömnögovi,Bayandalai,43.092427,103.265263,2015,9,11.973,-1.8,12.727,0.0,29.8
Ömnögovi,Bayandalai,43.092427,103.265263,2015,10,4.435,-13.0,10.074,0.0,3.4
Ömnögovi,Bayandalai,43.092427,103.265263,2015,11,-4.96,-20.1,8.4,2.59,2.7
Ömnögovi,Bayandalai,43.092427,103.265263,2015,12,-11.784,-22.8,7.613,0.91,0.5
Ömnögovi,Bayandalai,43.092427,103.265263,2016,1,-17.465,-30.4,7.374,0.49,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2016,2,-10.914,-26.1,9.121,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2016,3,-0.587,-21.6,13.371,0.0,2.3
Ömnögovi,Bayandalai,43.092427,103.265263,2016,4,7.957,-7.7,14.423,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2016,5,11.681,-5.8,14.968,0.0,2.7
Ömnögovi,Bayandalai,43.092427,103.265263,2016,6,16.657,3.9,14.39,0.0,26.7
Ömnögovi,Bayandalai,43.092427,103.265263,2016,7,23.019,9.4,12.565,0.0,8.0
Ömnögovi,Bayandalai,43.092427,103.265263,2016,8,22.303,6.3,12.342,0.0,6.4
Ömnögovi,Bayandalai,43.092427,103.265263,2016,9,14.523,-2.8,11.187,0.0,5.8
Ömnögovi,Bayandalai,43.092427,103.265263,2016,10,3.648,-15.6,11.868,0.21,1.9
Ömnögovi,Bayandalai,43.092427,103.265263,2016,11,-5.967,-22.5,10.63,0.35,0.5
Ömnögovi,Bayandalai,43.092427,103.265263,2016,12,-10.639,-24.3,7.135,0.56,0.1
Ömnögovi,Bayandalai,43.092427,103.265263,2017,1,-13.958,-27.9,7.729,0.77,1.1
Ömnögovi,Bayandalai,43.092427,103.265263,2017,2,-8.061,-21.5,8.246,2.52,3.6
Ömnögovi,Bayandalai,43.092427,103.265263,2017,3,-3.261,-16.2,10.768,8.05,16.9
Ömnögovi,Bayandalai,43.092427,103.265263,2017,4,7.023,-4.7,12.033,0.07,0.7
Ömnögovi,Bayandalai,43.092427,103.265263,2017,5,14.365,-7.4,14.155,0.91,5.3
Ömnögovi,Bayandalai,43.092427,103.265263,2017,6,19.8,7.4,12.477,0.0,7.1
Ömnögovi,Bayandalai,43.092427,103.265263,2017,7,22.71,9.5,11.89,0.0,14.1
Ömnögovi,Bayandalai,43.092427,103.265263,2017,8,18.858,4.2,11.577,0.0,8.5
Ömnögovi,Bayandalai,43.092427,103.265263,2017,9,13.783,-3.9,11.997,0.0,4.5
Ömnögovi,Bayandalai,43.092427,103.265263,2017,10,3.355,-12.8,9.3,1.33,2.0
Ömnögovi,Bayandalai,43.092427,103.265263,2017,11,-6.657,-19.6,10.26,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2017,12,-12.197,-23.1,7.177,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2018,1,-17.581,-31.5,8.639,2.17,3.1
Ömnögovi,Bayandalai,43.092427,103.265263,2018,2,-11.65,-27.1,9.457,0.07,0.1
Ömnögovi,Bayandalai,43.092427,103.265263,2018,3,2.635,-12.5,12.561,2.17,3.1
Ömnögovi,Bayandalai,43.092427,103.265263,2018,4,7.747,-14.0,13.683,0.63,6.9
Ömnögovi,Bayandalai,43.092427,103.265263,2018,5,14.132,-0.7,13.271,0.21,7.8
Ömnögovi,Bayandalai,43.092427,103.265263,2018,6,20.197,3.9,12.583,0.0,7.3
Ömnögovi,Bayandalai,43.092427,103.265263,2018,7,21.032,10.6,12.297,0.0,58.9
Ömnögovi,Bayandalai,43.092427,103.265263,2018,8,19.21,8.2,10.01,0.0,44.8
Ömnögovi,Bayandalai,43.092427,103.265263,2018,9,10.097,-3.4,12.587,0.0,15.8
Ömnögovi,Bayandalai,43.092427,103.265263,2018,10,2.884,-8.4,10.597,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2018,11,-6.837,-17.7,9.04,1.05,1.5
Ömnögovi,Bayandalai,43.092427,103.265263,2018,12,-17.835,-29.1,8.171,0.84,1.2
Ömnögovi,Bayandalai,43.092427,103.265263,2019,1,-14.894,-27.0,6.977,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2019,2,-13.875,-28.0,8.336,3.36,4.7
Ömnögovi,Bayandalai,43.092427,103.265263,2019,3,-1.632,-13.0,10.39,3.29,4.7
Ömnögovi,Bayandalai,43.092427,103.265263,2019,4,8.517,-4.5,12.557,1.82,4.3
Ömnögovi,Bayandalai,43.092427,103.265263,2019,5,10.781,-6.0,14.126,2.17,17.4
Ömnögovi,Bayandalai,43.092427,103.265263,2019,6,18.767,8.2,13.917,0.0,41.8
Ömnögovi,Bayandalai,43.092427,103.265263,2019,7,20.89,11.1,12.084,0.0,19.4
Ömnögovi,Bayandalai,43.092427,103.265263,2019,8,18.874,9.1,10.545,0.0,18.9
Ömnögovi,Bayandalai,43.092427,103.265263,2019,9,15.943,3.5,10.563,0.0,6.6
Ömnögovi,Bayandalai,43.092427,103.265263,2019,10,2.955,-12.5,9.684,6.16,9.7
Ömnögovi,Bayandalai,43.092427,103.265263,2019,11,-5.71,-19.4,9.783,0.0,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2019,12,-12.358,-24.3,8.358,0.14,0.2
Ömnögovi,Bayandalai,43.092427,103.265263,2020,1,-11.816,-21.3,6.845,0.42,0.6
Ömnögovi,Bayandalai,43.092427,103.265263,2020,2,-7.862,-21.2,9.483,3.36,4.7
Ömnögovi,Bayandalai,43.092427,103.265263,2020,3,-1.516,-15.3,11.4,1.89,2.9
Ömnögovi,Bayandalai,43.092427,103.265263,2020,4,7.27,-8.8,10.803,0.21,1.4
Ömnögovi,Bayandalai,43.092427,103.265263,2020,5,12.69,1.2,14.132,0.07,14.6
Ömnögovi,Bayandalai,43.092427,103.265263,2020,6,19.23,6.3,13.183,0.0,3.0
Ömnögovi,Bayandalai,43.092427,103.265263,2020,7,21.658,8.6,12.132,0.0,6.3
Ömnögovi,Bayandalai,43.092427,103.265263,2020,8,18.945,8.0,12.768,0.0,23.4
Ömnögovi,Bayandalai,43.092427,103.265263,2020,9,13.74,1.1,11.72,0.0,10.9
Ömnögovi,Bayandalai,43.092427,103.265263,2020,10,1.416,-7.7,10.639,0.42,0.8
Ömnögovi,Bayandalai,43.092427,103.265263,2020,11,-5.57,-21.0,8.14,4.9,6.9
Ömnögovi,Bayandalai,43.092427,103.265263,2020,12,-17.865,-28.4,7.123,0.91,1.4
Ömnögovi,Bayandalai,43.092427,103.265263,2021,1,-15.0,-32.9,10.665,0.07,0.0
Ömnögovi,Bayandalai,43.092427,103.265263,2021,2,-5.329,-22.5,10.268,1.33,1.9
Ömnögovi,Bayandalai,43.092427,103.265263,2021,3,0.506,-13.8,11.3,0.14,0.2
Ömnögovi,Bayandalai,43.092427,103.265263,2021,4,5.937,-7.3,14.027,0.77,14.0
Ömnögovi,Bayandalai,43.092427,103.265263,2021,5,12.365,-3.3,16.39,0.0,5.5
Ömnögovi,Bayandalai,43.092427,103.265263,2021,6,18.23,-0.7,13.177,0.0,9.6
Ömnögovi,Bayandalai,43.092427,103.265263,2021,7,21.294,9.0,12.323,0.0,27.4
Ömnögovi,Bayandalai,43.092427,103.265263,2021,8,17.935,4.1,13.535,0.0,4.7
Ömnögovi,Bayandalai,43.092427,103.265263,2021,9,14.613,1.2,11.333,0.0,9.2
Ömnögovi,Bayandalai,43.092427,103.265263,2021,10,2.913,-6.9,9.103,0.0,3.7
Ömnögovi,Bayandalai,43.092427,103.265263,2021,11,-6.497,-20.7,9.257,2.94,4.1
Ömnögovi,Bayandalai,43.092427,103.265263,2021,12,-12.594,-23.9,7.374,0.35,0.5
Ömnögovi,Bayandalai,43.092427,103.265263,2022,1,-12.713,-21.4,6.761,0.56,0.9
Ömnögovi,Bayandalai,43.092427,103.265263,2022,2,-12.414,-23.9,7.704,2.73,3.9
Ömnögovi,Bayandalai,43.092427,103.265263,2022,3,-0.584,-15.3,13.242,1.05,1.7
Ömnögovi,Bayandalai,43.092427,103.265263,2022,4,6.33,-5.8,15.387,5.95,10.2
Ömnögovi,Bayandalai,43.092427,103.265263,2022,5,13.894,-3.4,14.419,0.28,6.9
Ömnögovi,Bayandalai,43.092427,103.265263,2022,6,20.51,4.8,13.14,0.0,12.1
Ömnögovi,Bayandalai,43.092427,103.265263,2022,7,21.316,8.5,13.006,0.0,18.0
Ömnögovi,Bayandalai,43.092427,103.265263,2022,8,21.016,6.4,12.245,0.0,8.2
Ömnögovi,Bayandalai,43.092427,103.265263,2022,9,15.153,1.2,11.213,0.0,28.5
Ömnögovi,Bayandalai,43.092427,103.265263,2022,10,3.058,-9.1,10.745,0.0,3.4
Ömnögovi,Bayandalai,43.092427,103.265263,2022,11,-5.483,-27.4,9.217,3.57,5.1
Ömnögovi,Bayandalai,43.092427,103.265263,2022,12,-16.01,-24.5,7.884,0.35,0.5
Ömnögovi,Bayandalai,43.092427,103.265263,2023,1,-15.135,-30.2,8.735,1.33,1.9
Ömnögovi,Bayandalai,43.092427,103.265263,2023,2,-7.532,-19.0,7.618,2.45,3.5
Ömnögovi,Bayandalai,43.092427,103.265263,2023,3,-0.068,-13.1,11.429,0.07,0.2
Ömnögovi,Bayandalai,43.092427,103.265263,2023,4,4.433,-8.7,14.513,2.45,5.8
Ömnögovi,Bayandalai,43.092427,103.265263,2023,5,11.761,-0.2,15.655,0.0,15.6
Ömnögovi,Bayandalai,43.092427,103.265263,2023,6,20.45,3.3,12.54,0.0,11.6
Ömnögovi,Bayandalai,43.092427,103.265263,2023,7,22.013,8.6,13.803,0.0,40.5
Ömnögovi,Bayandalai,43.092427,103.265263,2023,8,21.345,9.3,11.884,0.0,9.5
Ömnögovi,Bayandalai,43.092427,103.265263,2023,9,14.16,-2.9,11.7,0.0,19.8
Ömnögovi,Bayandalai,43.092427,103.265263,2023,10,7.226,-3.3,9.335,0.0,0.5
Ömnögovi,Bayandalai,43.092427,103.265263,2023,11,-6.88,-24.1,10.093,1.54,2.2
Ömnögovi,Bayandalai,43.092427,103.265263,2023,12,-13.087,-28.0,7.987,1.47,2.1
Ömnögovi,Bayandalai,43.092427,103.265263,2024,1,-12.839,-25.9,6.21,2.52,3.6
Ömnögovi,Bayandalai,43.092427,103.265263,2024,2,-11.121,-22.8,7.786,1.61,2.5
Ömnögovi,Bayandalai,43.092427,103.265263,2024,3,-0.213,-18.7,11.01,1.19,1.8
Ömnögovi,Bayandalai,43.092427,103.265263,2024,4,6.98,-5.6,13.203,4.55,25.0
Ömnögovi,Bayandalai,43.092427,103.265263,2024,5,16.968,0.7,12.852,0.0,0.9
Ömnögovi,Bayandalai,43.092427,103.265263,2024,6,19.71,7.3,13.047,0.0,18.3
Ömnögovi,Bayandalai,43.092427,103.265263,2024,7,22.11,10.2,9.7,0.0,29.3
Ömnögovi,Bayandalai,43.092427,103.265263,2024,8,20.316,9.3,10.681,0.0,32.8
Ömnögovi,Bayandalai,43.092427,103.265263,2024,9,12.27,-2.7,9.54,1.12,67.4
Ömnögovi,Bayandalai,43.092427,103.265263,2024,10,4.684,-6.1,9.935,3.36,7.2
Ömnögovi,Bayandalai,43.092427,103.265263,2024,11,-3.82,-18.7,8.223,0.91,1.5
Ömnögovi,Bayandalai,43.092427,103.265263,2024,12,-15.361,-24.9,6.787,1.05,1.6
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,1,-10.013,-23.6,16.026,0.42,0.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,2,-8.639,-22.4,16.936,0.21,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,3,-1.932,-18.9,18.974,0.63,0.6
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,4,6.443,-13.0,19.467,2.45,3.6
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,5,11.942,-3.8,20.097,2.73,5.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,6,16.563,3.1,17.643,0.42,25.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,7,20.594,8.2,14.555,0.0,31.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,8,19.79,7.4,16.697,0.0,8.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,9,12.527,0.1,17.123,3.22,43.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,10,5.161,-9.5,17.626,1.33,3.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,11,-5.05,-22.2,15.56,1.33,1.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2015,12,-10.523,-18.3,16.616,1.75,1.4
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,1,-18.258,-30.4,15.748,0.42,0.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,2,-11.024,-23.4,18.014,1.33,1.1
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,3,-0.968,-19.4,20.029,0.98,1.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,4,7.673,-8.0,19.79,0.28,0.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,5,11.526,-4.0,22.358,2.38,13.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,6,15.617,5.1,16.6,0.0,70.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,7,23.168,10.7,15.968,0.0,20.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,8,22.49,5.6,16.977,0.0,5.4
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,9,13.63,-2.7,14.473,0.0,12.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,10,3.723,-14.3,17.016,1.75,12.1
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,11,-5.26,-22.7,19.163,0.63,0.6
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2016,12,-8.945,-22.1,16.335,0.84,0.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,1,-12.981,-28.6,18.097,0.84,1.4
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,2,-8.321,-23.6,17.664,3.92,5.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,3,-3.732,-13.9,17.565,12.81,19.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,4,6.577,-3.8,18.343,0.7,2.6
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,5,14.603,-6.6,20.839,1.82,7.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,6,19.393,5.8,17.417,0.0,33.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,7,22.684,9.2,17.51,0.0,19.6
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,8,18.316,6.0,16.832,0.0,20.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,9,14.143,-3.4,19.093,0.0,1.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,10,3.7,-11.6,16.368,3.57,5.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,11,-6.34,-20.3,21.127,0.21,0.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2017,12,-11.261,-21.0,18.99,0.63,0.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,1,-17.674,-33.4,17.819,2.66,3.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,2,-11.55,-24.2,19.143,0.63,0.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,3,2.613,-13.9,22.119,1.05,1.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,4,7.043,-12.1,23.513,3.01,5.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,5,14.852,-2.9,21.455,1.05,7.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,6,19.803,4.0,18.46,0.0,1.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,7,20.626,10.9,17.0,0.0,56.1
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,8,18.384,9.6,14.529,0.0,85.1
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,9,10.213,-2.5,21.393,0.49,4.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,10,3.026,-6.7,19.384,0.21,0.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,11,-5.62,-16.1,18.077,1.61,2.4
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2018,12,-16.587,-30.5,18.548,0.56,0.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,1,-14.113,-26.0,18.106,0.0,0.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,2,-14.461,-27.6,14.846,4.76,6.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,3,-1.771,-13.8,18.287,5.67,8.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,4,7.397,-5.1,21.953,1.68,5.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,5,10.077,-6.1,21.552,15.68,31.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,6,19.247,7.1,19.77,0.0,3.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,7,21.629,9.9,18.013,0.0,11.4
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,8,18.535,7.1,16.468,0.0,21.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,9,16.317,4.1,17.38,0.0,12.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,10,2.755,-11.1,18.268,8.75,26.7
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,11,-5.01,-19.7,19.153,0.14,0.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2019,12,-11.555,-26.6,18.416,0.7,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,1,-10.881,-20.1,14.819,0.28,0.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,2,-7.331,-20.7,18.166,3.92,5.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,3,-1.548,-16.9,20.329,1.19,2.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,4,6.917,-7.8,17.88,0.28,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,5,12.406,-1.4,21.223,2.45,14.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,6,19.173,7.2,19.337,0.0,5.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,7,21.571,10.2,16.842,0.0,10.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,8,17.974,8.9,18.177,0.0,61.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,9,12.937,0.9,17.933,0.21,10.5
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,10,2.135,-7.8,20.281,1.33,1.9
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,11,-5.067,-18.5,17.317,3.01,4.3
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2020,12,-16.329,-29.0,17.748,0.63,0.8
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,1,-14.29,-31.7,20.477,0.14,0.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,2,-5.064,-23.9,20.493,2.94,4.2
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,3,0.903,-14.4,20.89,0.63,1.0
Ömnögovi,Cogt-Cecii,43.771715,105.878711,2021,4,5.923,-8.9,22.687,1.89,9.4
